source_id,city,area,rooms,floor,floor_count,year_built,has_parking,has_balcony,has_elevator,price,price_per_sqm,city_median_price_per_sqm,price_difference_pct,price_rating
6d831d9101ebe7034f999f02976a3f7b,Wrocław,57.0,4,4,4,1980,False,False,False,659990,11578.771929824561,11209.013925729443,3.2987558633178926,W średniej
9765677d0944c20177f71695bba797e2,Wrocław,72.0,4,4,4,1980,False,True,False,719900,9998.611111111111,11209.013925729443,-10.798477213414316,Atrakcyjna
82b52dc1b253d8b1c0c2ce65e9c54e6d,Wrocław,30.98,1,,10,1967,False,False,True,410000,13234.344738540995,11209.013925729443,18.068768816162837,Powyżej średniej
7f0c8fced04d841de5ba40e18b783c6c,Wrocław,57.9,3,2,4,1878,False,False,False,599900,10360.967184801382,11209.013925729443,-7.565756868063422,W średniej
cd0172f0f7a6fb6dfb1fbdd606ad172a,Wrocław,55.0,2,1,1,1990,False,True,False,550000,10000.0,11209.013925729443,-10.786086392079886,Atrakcyjna
e204f8157ec2043890a73f427e992212,Wrocław,46.4,3,,2,2018,True,False,True,589000,12693.96551724138,11209.013925729443,13.247834299708948,Powyżej średniej
72bab3ac46f76e3d92f29a81f1155b9d,Wrocław,49.0,3,1,2,2018,True,False,True,919000,18755.102040816328,11209.013925729443,67.3216053177114,Powyżej średniej
09154cd405b6cc61259c2fa8c5d044a1,Wrocław,102.0,3,1,2,1920,False,False,False,1174690,11516.56862745098,11209.013925729443,2.743815858909482,W średniej
37bd953486ad26ccae43377bc6c09ff5,Wrocław,50.0,2,1,4,1920,False,True,False,580000,11600.0,11209.013925729443,3.4881397851873386,W średniej
a1daaf9d0aced40ac5f6c32c4477427e,Wrocław,31.0,2,3,3,1970,False,False,False,379900,12254.838709677419,11209.013925729443,9.330212192415633,W średniej
c055e125bf089517b0c032c7c1e4c74a,Wrocław,48.3,3,3,4,1980,False,False,False,519000,10745.341614906833,11209.013925729443,-4.1366021480113035,W średniej
836509da00a0ddd955dbe5cc0be4e011,Wrocław,57.0,2,4,5,1935,False,False,False,579000,10157.894736842105,11209.013925729443,-9.377445650902205,W średniej
aafa7d7f4a47baa2961a8ed5a8b3f073,Wrocław,58.0,3,4,7,1986,False,True,True,619000,10672.413793103447,11209.013925729443,-4.787219787409402,W średniej
2439b2d730b0f9898e6286a0ee1d2da7,Wrocław,42.0,2,3,5,1960,False,False,True,479000,11404.761904761905,11209.013925729443,1.7463443290326897,W średniej
ebd1652031ed93eaa0cd030983ed9e7a,Wrocław,70.0,3,5,5,1960,False,False,False,670000,9571.42857142857,11209.013925729443,-14.609539832419326,Atrakcyjna
66bec6dde88303b92c9004f6c9d96e73,Wrocław,32.65,1,8,8,2015,True,False,True,617500,18912.71056661562,11209.013925729443,68.72769265816439,Powyżej średniej
70a62d46065aed6778c742728bbb1e6b,Wrocław,42.0,2,1,3,1960,False,False,False,525000,12500.0,11209.013925729443,11.51739200990014,Powyżej średniej
1b5edae6935c971e851596ebbceba7e5,Wrocław,34.96,1,3,4,1900,False,False,False,349000,9982.83752860412,11209.013925729443,-10.939199516120935,Atrakcyjna
7295dbb266d8ea25c17a118fe542b84e,Wrocław,54.12,4,3,10,,False,False,True,540000,9977.827050997783,11209.013925729443,-10.983899947751553,Atrakcyjna
fc2863f45f07928d1579b08e6e7f163c,Wrocław,46.0,2,2,4,2004,False,True,False,549000,11934.782608695652,11209.013925729443,6.474866458148143,W średniej
c305a9606a42ab385802a4dc34c34eb6,Wrocław,32.8,1,3,5,1995,False,False,True,409000,12469.512195121952,11209.013925729443,11.24539837085161,Powyżej średniej
62464febf0009665751c5e33f425249c,Wrocław,56.44,2,1,3,1870,False,False,False,750000,13288.447909284196,11209.013925729443,18.55144437622269,Powyżej średniej
ff6dfb9b0fd1ba82b1c67ba8654ca34f,Wrocław,62.0,4,3,10,,False,False,True,589000,9500.0,11209.013925729443,-15.246782072475895,Atrakcyjna
5fff58325a26d046ee38dfefb3120b96,Wrocław,38.0,2,4,4,,True,True,False,499000,13131.578947368422,11209.013925729443,17.151954974610884,Powyżej średniej
1f0f8f5751d9e4d65f44348afa3f9d43,Wrocław,51.0,3,2,4,1880,False,False,False,595000,11666.666666666666,11209.013925729443,4.082899209240121,W średniej
c48e5a1240c3698d7a93a25eb9de50ee,Wrocław,37.0,2,,2,2018,False,True,False,460000,12432.432432432432,11209.013925729443,10.914595296333097,Powyżej średniej
d4c0d742b8b4d74434059ac9805ae5d6,Wrocław,63.0,4,6,11,1974,False,False,True,754321,11973.349206349207,11209.013925729443,6.818934169269686,W średniej
5814354bc7c482460e50ff958718a55a,Wrocław,55.68,3,1,3,,True,True,True,640000,11494.252873563219,11209.013925729443,2.5447282849656583,W średniej
65c2aa935e6ab55ed5166b000a57e1e1,Wrocław,45.0,2,3,4,1900,True,False,False,749000,16644.444444444445,11209.013925729443,48.49160287184926,Powyżej średniej
2a67e8dd132d40037b018641335e4a1e,Wrocław,31.27,1,4,4,,False,False,,397000,12695.874640230253,11209.013925729443,13.264866333048552,Powyżej średniej
b30e9bc736616e903d61d7c9ace2787e,Wrocław,55.0,3,2,6,2016,True,True,True,755000,13727.272727272728,11209.013925729443,22.466372316326712,Powyżej średniej
f9040000d59edf465b324ebceaf81c8c,Wrocław,32.0,1,11,11,1979,False,False,True,375000,11718.75,11209.013925729443,4.54755500928139,W średniej
1d5cfc444b04e6d39a0e42ba4e9a1809,Wrocław,72.0,3,3,3,2002,True,True,False,749000,10402.777777777777,11209.013925729443,-7.192748205094224,W średniej
a80cff7c8cc2cc0f6776f9e3ddcfbb6a,Wrocław,72.3,3,3,3,2009,False,True,False,760000,10511.756569847857,11209.013925729443,-6.220505751010663,W średniej
d07ab8cb75fbd2e6ece2261ae54c1c7e,Wrocław,59.0,3,1,3,2003,True,False,False,625000,10593.22033898305,11209.013925729443,-5.493735584830395,W średniej
7aa760888ca18599c105d2a1607db95a,Wrocław,53.11,3,3,4,2022,False,False,True,900000,16945.96121257767,11209.013925729443,51.181551962206925,Powyżej średniej
559e41ccd3f846ac57ee7f19291cc40b,Wrocław,48.4,2,1,3,2000,True,True,False,625000,12913.223140495867,11209.013925729443,15.203917365599317,Powyżej średniej
64f3c8a71707e18cafe2581a2fba90b4,Wrocław,34.56,2,,4,2020,False,False,True,639000,18489.583333333332,11209.013925729443,64.95280901464395,Powyżej średniej
e7535f48a4c7b936ae850250ae5f9c8c,Wrocław,45.04,2,,5,1920,False,False,False,488000,10834.8134991119,11209.013925729443,-3.338388453230434,W średniej
dc10162cef3f365ee976ca87532672cf,Wrocław,28.2,1,9,9,,False,False,True,345000,12234.04255319149,11209.013925729443,9.144681541604394,W średniej
8022f17c2d4d5f5c9189554ec0e45d52,Wrocław,27.0,1,3,4,2022,False,False,True,349000,12925.925925925925,11209.013925729443,15.31724388579303,Powyżej średniej
55450825ec01cc816712feae9ef0cf4b,Wrocław,48.0,2,,10,1990,False,True,True,519000,10812.5,11209.013925729443,-3.5374559114363824,W średniej
1d5564005ead552faf14ccc2b41ffd40,Wrocław,48.0,2,6,10,1990,False,True,False,595000,12395.833333333334,11209.013925729443,10.588080409817646,Powyżej średniej
fbefab383a9fc7354d115ba482949c4e,Wrocław,72.0,3,3,3,2002,True,False,False,749000,10402.777777777777,11209.013925729443,-7.192748205094224,W średniej
82fa08ae756ffb0cbdedb4ac200fbf11,Wrocław,90.01,3,1,7,2022,True,True,True,1200000,13331.852016442617,11209.013925729443,18.938669402848717,Powyżej średniej
64a2bbce0d98f6661ee25d237ae5029e,Wrocław,90.07,3,4,7,2022,True,True,True,1180000,13100.921505495726,11209.013925729443,16.87844793754383,Powyżej średniej
3c62136bb5b0f161209f39660b6da01a,Wrocław,65.1,3,3,5,1997,False,True,False,715000,10983.10291858679,11209.013925729443,-2.0154405074302884,W średniej
c684e053e8330d170126ce499b4bf379,Wrocław,66.0,3,4,5,1920,True,False,False,685000,10378.787878787878,11209.013925729443,-7.406771482688979,W średniej
79e7be377174c5b22b70915933248a0e,Wrocław,50.0,2,3,4,1958,True,False,False,590000,11800.0,11209.013925729443,5.272418057345729,W średniej
8524d76893e784339b0937a77e3b23aa,Wrocław,39.0,2,2,4,,False,True,False,485000,12435.897435897436,11209.013925729443,10.945507948310906,Powyżej średniej
426d9b909cea05851bc9fcc811313abb,Wrocław,62.0,4,3,4,,True,False,False,560000,9032.258064516129,11209.013925729443,-19.41969093478184,Atrakcyjna
137b3fd7ed421dda13e58b4b578095e9,Wrocław,48.22,3,4,4,,False,False,,499000,10348.403152218996,11209.013925729443,-7.677845519800631,W średniej
00fa2fbcc1731f234ece796d38900b59,Wrocław,47.12,2,1,6,2009,True,True,True,539000,11438.879456706283,11209.013925729443,2.050720362200642,W średniej
4973ab91cb01f32b8d60f426fe9259a2,Wrocław,52.58,2,1,2,2018,True,True,True,570000,10840.623811335108,11209.013925729443,-3.2865523839587962,W średniej
7ee27d0cb2df9c1383e99b4337c836af,Wrocław,52.0,3,2,3,,False,False,False,595000,11442.307692307691,11209.013925729443,2.0813049936778016,W średniej
648e965665b37a1a154de3cb7bbe1815,Wrocław,69.32,4,3,4,2023,True,True,False,605000,8727.639930755915,11209.013925729443,-22.137308521650787,Atrakcyjna
d032a4359156c65642d3b634e3db26db,Wrocław,95.0,3,3,3,2009,False,True,False,820000,8631.578947368422,11209.013925729443,-22.994306148953157,Atrakcyjna
fb4a6902ef9f9e66dd4a8f0452b7bc8a,Wrocław,51.0,2,2,2,2006,False,True,False,475000,9313.725490196079,11209.013925729443,-16.908609874976367,Atrakcyjna
e595b8272b2504610e0d2d260532b715,Wrocław,40.8,2,1,4,1960,False,True,False,439000,10759.803921568628,11209.013925729443,-4.007578250301647,W średniej
f3c8d00a33d028529c04735d32687898,Wrocław,39.0,2,2,3,2011,True,True,False,439000,11256.410256410256,11209.013925729443,0.4228412150690364,W średniej
aac8a1ab2cc8eb5e4c1d29b1df6cdc62,Wrocław,36.26,2,1,4,1975,True,True,False,470000,12961.941533370105,11209.013925729443,15.63855321489922,Powyżej średniej
043ca3b6a21295f3f34435cbe111820d,Wrocław,45.7,2,1,2,2010,True,True,False,535000,11706.783369803063,11209.013925729443,4.440796018024629,W średniej
9cbef16136432b9ed3f7796339ca9a91,Wrocław,34.0,2,3,4,1900,False,True,False,450000,13235.29411764706,11209.013925729443,18.07723859871779,Powyżej średniej
c34c0c591201d2e659e29fb55115adc9,Wrocław,45.34,3,,4,,False,False,False,529000,11667.401852668725,11209.013925729443,4.089458091287468,W średniej
a20d68b753dad32926dfee599f3a4558,Wrocław,56.0,2,,5,,False,False,False,730000,13035.714285714286,11209.013925729443,16.296708810324432,Powyżej średniej
89ba6513fdc5c1e65300f97f21ad05ab,Wrocław,71.0,3,,1,,False,False,False,599000,8436.61971830986,11209.013925729443,-24.73361373078289,Atrakcyjna
881762038a2f4debcd0e48a2f07e1044,Wrocław,35.0,2,9,11,1971,False,True,True,399000,11400.0,11209.013925729443,1.7038615130289259,W średniej
a460a00ebc28dca5fc7dc715d8235e4b,Wrocław,60.4,3,3,4,1989,False,True,False,719000,11903.973509933776,11209.013925729443,6.200006430620153,W średniej
2f61ede24393196ece24f62b35e3c900,Wrocław,50.0,2,3,3,1900,False,False,False,599000,11980.0,11209.013925729443,6.878268502288298,W średniej
80d065457330948c2585877d000da22b,Wrocław,37.0,2,4,10,,False,False,True,520000,14054.054054054053,11209.013925729443,25.381716421941782,Powyżej średniej
76bca6f88cad5f42f0e4079594d67a09,Wrocław,36.0,2,7,8,1970,False,False,True,445000,12361.111111111111,11209.013925729443,10.278309876456815,Powyżej średniej
058df1fcca8b5be9ef08cf3b871a88ef,Wrocław,109.0,4,3,4,1999,False,False,False,970000,8899.08256880734,11209.013925729443,-20.607801651667423,Atrakcyjna
f0c02289683811a024eb8eacddbbcf07,Wrocław,64.61,3,2,4,1988,True,True,False,545000,8435.2267450859,11209.013925729443,-24.74604099006894,Atrakcyjna
5245b94ffe9326deb739814025bbca5e,Wrocław,29.0,1,,3,2016,False,False,True,388820,13407.586206896553,11209.013925729443,19.614323755281028,Powyżej średniej
ee6dcd0c1b85d505103f1713378642a8,Wrocław,40.0,2,6,8,,True,True,True,729000,18225.0,11209.013925729443,62.5923575504344,Powyżej średniej
04a0058cbe69ac1458ec2e6c60728a81,Wrocław,48.02,2,1,4,1980,True,True,False,510000,10620.57476051645,11209.013925729443,-5.249696084882849,W średniej
a4c2ebd28cbb1ffc04f4211043b830f1,Wrocław,49.0,2,1,3,1950,True,False,False,550001,11224.510204081633,11209.013925729443,0.13824836381566286,W średniej
4101ae1de51a052faa69d4fa3c288d7b,Wrocław,70.0,3,5,5,1956,False,False,False,649000,9271.42857142857,11209.013925729443,-17.285957240656934,Atrakcyjna
9a6fc19793788f990c542e0a480ebe3f,Wrocław,82.1,3,3,4,1980,False,True,False,880000,10718.63580998782,11209.013925729443,-4.374855085298779,W średniej
0e43dd43e729b57c4fbd04ad0852eb11,Wrocław,62.9,3,,7,2014,False,True,True,799990,12718.441971383148,11209.013925729443,13.466198326232126,Powyżej średniej
ae1da47ce9a9f5d172c92466cd175a76,Wrocław,36.5,2,1,4,1962,False,True,False,470000,12876.712328767124,11209.013925729443,14.878190125266988,Powyżej średniej
ffd114a49eb54c7c5f64627d2b839413,Wrocław,94.5,4,1,1,2006,False,False,,800000,8465.608465608466,11209.013925729443,-24.474993771072917,Atrakcyjna
161f01f98ec430c0d5fb5efb6abce290,Wrocław,65.0,3,4,4,1991,True,True,False,659000,10138.461538461539,11209.013925729443,-9.550816819047148,W średniej
5feedb3e92951d32853c8a5dae334733,Wrocław,40.9,2,2,10,1980,True,False,True,519000,12689.486552567238,11209.013925729443,13.20787570295976,Powyżej średniej
c5eabf6bd58be6d49d7008d75211ef4c,Wrocław,42.0,2,7,10,1978,False,True,True,408000,9714.285714285714,11209.013925729443,-13.33505535230618,Atrakcyjna
d3eff9c5a9d128db03cfaf08f338f234,Wrocław,51.0,2,3,4,1955,False,False,False,600000,11764.70588235294,11209.013925729443,4.957545421082488,W średniej
8f6c20a471a1489abbc968a36302a226,Wrocław,70.0,3,1,2,2012,True,True,False,727000,10385.714285714286,11209.013925729443,-7.344978295774396,W średniej
2ad16be0ab133e38339950f826ec288a,Wrocław,36.0,2,3,4,2005,False,True,False,399000,11083.333333333334,11209.013925729443,-1.1212457512218665,W średniej
19c0fc941ce1cf86b0e3a6ceaa8ba6d7,Wrocław,72.0,4,4,4,,False,False,,600000,8333.333333333334,11209.013925729443,-25.655071993399904,Atrakcyjna
2a804c51f512b261c2e64939d12165b3,Wrocław,29.0,1,2,4,2018,True,True,True,419900,14479.310344827587,11209.013925729443,29.175594220571234,Powyżej średniej
ad6e60ac377c0565b5df7f6df744c6fb,Wrocław,90.0,4,,3,,False,False,False,750000,8333.333333333334,11209.013925729443,-25.655071993399904,Atrakcyjna
14ce0aef2331bbc4858b6a6036338ea2,Wrocław,48.22,3,4,4,,False,False,False,499000,10348.403152218996,11209.013925729443,-7.677845519800631,W średniej
98b07384e8a5b47aa57650521167bd88,Wrocław,71.0,3,1,3,1935,False,False,False,695000,9788.732394366198,11209.013925729443,-12.670887383796503,Atrakcyjna
572f4e3dd71f4b87f73d1e5449827a0e,Wrocław,68.0,3,1,3,2011,True,True,False,815000,11985.29411764706,11209.013925729443,6.925499397727797,W średniej
1bf703bd456bbe67c51a40122b993589,Wrocław,81.35,4,7,10,1979,False,True,True,949000,11665.642286416718,11209.013925729443,4.073760312128072,W średniej
442957b3188ee884a0c4b51c10dfea68,Wrocław,42.0,2,1,2,1930,False,False,False,395000,9404.761904761905,11209.013925729443,-16.096438392551327,Atrakcyjna
7494e9a2136c19ab35453c74cbd775f0,Wrocław,68.3,3,,2,2022,True,False,True,665000,9736.456808199122,11209.013925729443,-13.137258346607794,Atrakcyjna
70748ac7ea985c5a37e0eee85dcbd82e,Wrocław,58.06,3,3,5,1955,True,False,True,610000,10506.372717878057,11209.013925729443,-6.268537201461822,W średniej
70ab86e70cafc949007211c691b632fc,Wrocław,73.89,4,4,4,,False,True,False,720000,9744.2143727162,11209.013925729443,-13.068050077544346,Atrakcyjna
433b39f7fe0d535b2c696d291fcd57e2,Wrocław,25.0,1,1,6,2023,False,True,True,369000,14760.0,11209.013925729443,31.67973648529008,Powyżej średniej
237f11c4b3a8b649e3e57079f76022bf,Wrocław,25.3,1,4,8,1975,True,True,True,315000,12450.592885375494,11209.013925729443,11.076611804327419,Powyżej średniej
21dbbed3bfe1397aed7f1603daeba0f0,Wrocław,38.0,2,5,8,,False,True,False,519000,13657.894736842105,11209.013925729443,21.84742411186984,Powyżej średniej
6b6c8c761e25c30c9dd62952ecb1c7b1,Wrocław,47.0,2,8,8,,False,True,False,450000,9574.468085106382,11209.013925729443,-14.582423141353097,Atrakcyjna
b369279846ae58f931c45761461b36e4,Wrocław,74.0,4,,4,1930,True,False,,600000,8108.108108108108,11209.013925729443,-27.664394371956668,Atrakcyjna
97171d9b4dde21b32b91a5b4b01970b5,Wrocław,60.0,3,6,10,1970,False,True,True,619000,10316.666666666666,11209.013925729443,-7.960979127829093,W średniej
789a09ea26c48e31e004c63b36e4ffd5,Wrocław,46.5,2,3,5,1970,True,True,False,600000,12903.225806451614,11209.013925729443,15.11472723602596,Powyżej średniej
f1d41b2c1ebb345749bbecd2c0f928b8,Wrocław,63.5,4,,5,2009,False,True,True,649000,10220.472440944883,11209.013925729443,-8.819165462141488,W średniej
a7f1945cff26c103cdddcbb115bf64e6,Wrocław,36.5,2,1,4,1976,False,True,False,469000,12849.315068493152,11209.013925729443,14.633768444149409,Powyżej średniej
9ab8fc78d01983d629a6df6dfef59f90,Wrocław,54.0,3,7,10,,False,True,True,559000,10351.851851851852,11209.013925729443,-7.647078320690104,W średniej
930492aab5aff3099dbd0971ce75a026,Wrocław,74.0,3,3,9,1993,False,True,True,595000,8040.540540540541,11209.013925729443,-28.26719108552369,Atrakcyjna
e8611e09e654d2ab12a7e27e59bb9e1f,Wrocław,72.3,3,3,3,2009,False,False,False,759900,10510.373443983402,11209.013925729443,-6.232845158148692,W średniej
338c0da28c24042b35f6582f68aa2b75,Wrocław,59.45,4,3,4,1986,False,False,False,545000,9167.367535744323,11209.013925729443,-18.21432646540545,Atrakcyjna
ae179a42fa797b41c46d65e98dbc03e6,Wrocław,33.05,2,4,4,1960,False,False,False,450000,13615.733736762482,11209.013925729443,21.471289329997134,Powyżej średniej
89d99595643d692950f24304832c6004,Wrocław,62.3,3,15,15,1978,True,True,True,540000,8667.736757624398,11209.013925729443,-22.671728172910342,Atrakcyjna
9d25f50a1a81002124eebaffa5e515d9,Wrocław,47.7,3,13,14,1973,False,False,True,579000,12138.364779874213,11209.013925729443,8.291102681311834,W średniej
fdce345377aecdf7a3c6feaaafa821ce,Wrocław,77.17,3,,4,,False,False,False,750000,9718.802643514318,11209.013925729443,-13.294758058908796,Atrakcyjna
edb7040c3dd3f50a5e1c3d98bdda2d0f,Wrocław,65.0,2,5,5,1960,False,False,False,599000,9215.384615384615,11209.013925729443,-17.785947305932083,Atrakcyjna
97433cbbdf1e4afba5320ac3902e42fc,Wrocław,48.0,3,7,9,,False,True,False,450000,9375.0,11209.013925729443,-16.361955992574895,Atrakcyjna
ef333f4867b571b6e1c9a974b6f6c297,Wrocław,37.0,2,4,10,1970,False,False,True,520000,14054.054054054053,11209.013925729443,25.381716421941782,Powyżej średniej
8eb1eae241c44abdcd97cb3e28105e6e,Wrocław,54.1,2,1,4,1980,False,True,False,579000,10702.402957486136,11209.013925729443,-4.519674715368316,W średniej
877c3940b9d403eecb176d8659e8a1bb,Wrocław,57.5,3,1,4,1990,False,True,False,679000,11808.695652173914,11209.013925729443,5.349995373526539,W średniej
62ed28ecef69f8d3cbb4f6547cb62904,Wrocław,44.1,3,1,4,,False,True,False,509000,11541.950113378685,11209.013925729443,2.970254028188979,W średniej
2fb945dfc875bad12a671c58a339ee27,Wrocław,48.0,2,3,4,1975,False,False,,449000,9354.166666666666,11209.013925729443,-16.5478183125914,Atrakcyjna
d17efe7cc5c201cda43526e40e69ea42,Wrocław,88.28,3,4,5,1900,False,False,False,1000000,11327.594019030357,11209.013925729443,1.057899419936681,W średniej
23ab01155b7d4bae22f331078d082356,Wrocław,78.52,4,5,8,2015,True,True,True,1060000,13499.745287824759,11209.013925729443,20.436510983692457,Powyżej średniej
0b0d48a71f9c1fa2fc3de12fba4ed26c,Wrocław,52.0,3,2,4,1980,True,False,False,690821,13285.01923076923,11209.013925729443,18.520855793340353,Powyżej średniej
16d317afe0acc6b8955aba939d497c8b,Wrocław,57.0,2,1,3,,False,True,False,595000,10438.59649122807,11209.013925729443,-6.873195444364089,W średniej
316e15d441e8f693684603728bf35660,Wrocław,70.0,3,2,4,1930,False,False,,569000,8128.571428571428,11209.013925729443,-27.48183308156208,Atrakcyjna
1eb10627c4d3f1d3dedcaf655e035e87,Wrocław,65.76,3,,2,2023,True,True,False,645000,9808.39416058394,11209.013925729443,-12.49547707252362,Atrakcyjna
8fbed62f42f2c37f2eff03a15376c49d,Wrocław,56.7,2,4,5,,False,False,True,1100000,19400.352733686064,11209.013925729443,73.07813927462452,Powyżej średniej
c22b21b60d76b635dff9d9a40a737c48,Wrocław,41.0,3,2,4,,False,False,,555000,13536.585365853658,11209.013925729443,20.76517573755039,Powyżej średniej
ee8d56b156adda2a38e02e557c7b7bde,Wrocław,59.0,3,3,3,2015,False,True,False,689000,11677.966101694916,11209.013925729443,4.183705891282985,W średniej
2233cfe048cc17b3e88fc2a593bde3fb,Wrocław,44.6,2,3,4,1954,True,False,False,749280,16800.0,11209.013925729443,49.87937486130578,Powyżej średniej
86c292fc55f8ed3cdf9ff58847bbd406,Wrocław,39.0,3,2,4,1960,True,True,False,555000,14230.76923076923,11209.013925729443,26.958261672809392,Powyżej średniej
c309c7a15311bc2ec7ed4bfc5eb51409,Wrocław,113.0,4,2,4,1900,False,True,False,998000,8831.858407079646,11209.013925729443,-21.20753470734136,Atrakcyjna
d10a908c98473777d3a78d25d6c49a85,Wrocław,89.56,4,,2,,False,False,False,749900,8373.157659669496,11209.013925729443,-25.2997835924751,Atrakcyjna
b94fc4d669b0d461817490b45abb9b99,Wrocław,68.0,3,3,4,,False,False,,640000,9411.764705882353,11209.013925729443,-16.03396366313401,Atrakcyjna
acd4b939f9716b76ae3bf38ce6b27c54,Wrocław,49.0,2,1,6,,False,False,False,549000,11204.081632653062,11209.013925729443,-0.044002916840524264,W średniej
957c0e31020a118c7eeb59bdea2a35ee,Wrocław,73.9,4,5,6,1988,False,True,False,690000,9336.941813261163,11209.013925729443,-16.701487970954165,Atrakcyjna
fc4b94189203ce3f527a1d44b3c42147,Wrocław,44.55,2,,2,2008,True,True,False,540000,12121.212121212122,11209.013925729443,8.138077100509221,W średniej
7ddbc5245f447c894a957b55f7afd27d,Wrocław,30.41,2,,2,1950,False,False,False,439000,14436.040776060507,11209.013925729443,28.789569463587394,Powyżej średniej
4d884224cec1e07e165af79352de6a3d,Wrocław,30.43,2,1,2,1950,False,False,False,419000,13769.306605323694,11209.013925729443,22.841372992831175,Powyżej średniej
f82cf4bfc6c53415d6f6531390f158ff,Wrocław,32.19,1,,3,1970,False,False,False,360000,11183.597390493944,11209.013925729443,-0.2267508578712496,W średniej
e4024234a683de7d21e472f729d89a0a,Wrocław,50.0,2,1,3,2005,True,True,False,575000,11500.0,11209.013925729443,2.596000649108121,W średniej
14fd42881e7e1c6b1d55912a948c03c7,Wrocław,62.89,4,1,4,2023,False,True,True,698079,11100.0,11209.013925729443,-0.972555895208671,W średniej
356102af201bd3ce5298d655d653579e,Wrocław,72.0,4,4,4,1950,False,False,False,600000,8333.333333333334,11209.013925729443,-25.655071993399904,Atrakcyjna
ba818052da7fd3876280e10d34dbba1a,Wrocław,62.82,3,5,11,2014,False,True,True,789000,12559.694364851957,11209.013925729443,12.049948800778365,Powyżej średniej
89c6db1742607305ec5d5b7277846bb0,Wrocław,76.96,3,1,2,2010,True,True,False,850000,11044.698544698545,11209.013925729443,-1.4659218207742963,W średniej
56618781720afdd43df1aca3dc8eb3f2,Wrocław,34.0,1,2,3,1957,False,False,False,419000,12323.529411764706,11209.013925729443,9.94302882858391,W średniej
81fcee74952ec06471210df0219f6c5d,Wrocław,54.0,2,5,6,2006,False,True,True,515000,9537.037037037036,11209.013925729443,-14.91636017022434,Atrakcyjna
ca756ea8795e3e73e7457cb80a723123,Wrocław,48.0,2,3,4,1980,False,True,False,459900,9581.25,11209.013925729443,-14.521919024411545,Atrakcyjna
3d12dfdf42cb8752c1b518fd2548daef,Wrocław,48.22,3,4,4,,False,False,False,499000,10348.403152218996,11209.013925729443,-7.677845519800631,W średniej
6d1a294dd3c975b6d65e8adb3bb9f59f,Wrocław,70.3,4,,2,1959,True,False,False,970000,13798.00853485064,11209.013925729443,23.097434138950934,Powyżej średniej
60859cb0b715d84971016360d626eedb,Wrocław,43.0,2,1,3,1930,False,False,False,550000,12790.697674418605,11209.013925729443,14.110819731060609,Powyżej średniej
8be0aa220764b2bf96a01a20e626b5b9,Wrocław,62.89,4,1,4,,False,False,,698079,11100.0,11209.013925729443,-0.972555895208671,W średniej
4d6a4e67cf6cd9af373f282d54b3d173,Wrocław,30.0,1,1,5,2010,False,False,True,525000,17500.0,11209.013925729443,56.124348813860195,Powyżej średniej
02470ed3ffa1eec4a5499a382ca21526,Wrocław,25.0,1,,3,,False,False,False,269000,10760.0,11209.013925729443,-4.005828957877955,W średniej
c4a06834e71eb9188978dc8e5c3df0ea,Wrocław,40.0,2,3,5,2014,False,True,True,559000,13975.0,11209.013925729443,24.676444267068366,Powyżej średniej
7165ff8d310ff76c3e761f94e49948ca,Wrocław,65.1,3,3,5,1997,False,True,False,715000,10983.10291858679,11209.013925729443,-2.0154405074302884,W średniej
44fb18a3631b5403457672e548a40e70,Wrocław,45.6,2,3,4,,False,False,False,547200,12000.0,11209.013925729443,7.056696329504142,W średniej
45af948ed9393edcb602d7fea4b06fac,Wrocław,45.35,3,,4,1908,False,False,False,529000,11664.829106945976,11209.013925729443,4.066505619823024,W średniej
a8a7a874c018072289fd3d3607f27475,Wrocław,52.09,2,,3,1900,True,False,False,420000,8062.9679401036665,11209.013925729443,-28.06710747681619,Atrakcyjna
7965b3b3ad48a2e4681ed08513a28d29,Wrocław,25.8,1,2,4,,False,False,,355000,13759.68992248062,11209.013925729443,22.75557880159551,Powyżej średniej
7f68b428b1d650a2ffd9620250efebd5,Wrocław,49.4,3,,10,,False,True,False,539000,10910.93117408907,11209.013925729443,-2.6593128852855363,W średniej
d935569ea948707e849a18f778b7d7b6,Wrocław,48.0,3,7,8,1990,False,True,True,450000,9375.0,11209.013925729443,-16.361955992574895,Atrakcyjna
eb8e60dbb88635390fec89ad5612faba,Wrocław,40.0,2,6,8,2020,True,False,True,719000,17975.0,11209.013925729443,60.3620097102364,Powyżej średniej
63ac3431c4273e4bd804bdf21b78061e,Wrocław,62.0,3,1,15,1975,False,True,True,649000,10467.741935483871,11209.013925729443,-6.61317752977395,W średniej
94cf5ecb8aeda635843793488c325345,Wrocław,71.5,4,5,6,1992,False,True,True,650000,9090.90909090909,11209.013925729443,-18.896442174618088,Atrakcyjna
b6fbac53cb6c201067611c29047dbc51,Wrocław,27.0,1,3,3,2022,False,False,True,349000,12925.925925925925,11209.013925729443,15.31724388579303,Powyżej średniej
dbecfde4bd5245353a554a492cca284a,Wrocław,49.71,2,4,4,,False,False,True,720000,14484.007242003621,11209.013925729443,29.217497078460042,Powyżej średniej
ed9e285ef4ff59756c5d85cd8d820280,Wrocław,74.55,3,,3,1930,False,False,False,629000,8437.290409121395,11209.013925729443,-24.727630235571098,Atrakcyjna
